EOG090C029Y	Missing
EOG090C02AE	Complete	ctg52	54752	125505	576.6	710
EOG090C02AM	Complete	ctg16	12945924	12961092	521.0	657
EOG090C02AO	Complete	ctg11	1049076	1077907	463.6	618
EOG090C02AQ	Complete	ctg3	6164308	6187816	666.4	703
EOG090C02AR	Missing
EOG090C02AS	Complete	ctg85	1021786	1030075	460.3	486
EOG090C02AT	Missing
EOG090C02AX	Missing
EOG090C02BD	Missing
EOG090C02BG	Missing
EOG090C02BH	Complete	ctg72	3373296	3378484	709.5	527
EOG090C02BK	Missing
EOG090C02BL	Missing
EOG090C02BN	Complete	ctg3	6719856	6758145	645.1	645
EOG090C02BP	Missing
EOG090C02BX	Fragmented	ctg20	8497124	8503282	155.4	234
EOG090C02C1	Missing
EOG090C02C5	Missing
EOG090C02CB	Missing
EOG090C02CC	Complete	ctg15	11599762	11634898	502.6	514
EOG090C02CF	Missing
EOG090C02CP	Complete	ctg83	6215133	6233575	736.7	470
EOG090C02CR	Complete	ctg16	16938589	16983321	518.1	630
EOG090C02CS	Missing
EOG090C02CV	Missing
EOG090C02D3	Missing
EOG090C02D4	Complete	ctg6	15160439	15184886	585.2	689
EOG090C02D5	Complete	ctg70	1494093	1504062	555.9	588
EOG090C02D7	Fragmented	ctg6	13989726	14006452	621.1	417
EOG090C02D8	Fragmented	ctg104	759142	765419	648.6	404
EOG090C02DD	Complete	ctg48	1096624	1132543	730.2	645
EOG090C02DF	Missing
EOG090C02DV	Missing
EOG090C02DZ	Complete	ctg9	2503452	2527155	455.2	343
EOG090C02E1	Missing
EOG090C02E2	Fragmented	ctg39	7235010	7262435	528.5	442
EOG090C02E3	Missing
EOG090C02E8	Missing
EOG090C02EA	Complete	ctg3	16515284	16553028	337.0	417
EOG090C02EB	Complete	ctg60	1065342	1078473	826.6	609
EOG090C02EH	Missing
EOG090C02EI	Missing
EOG090C02EJ	Complete	ctg45	6235898	6336636	803.5	766
EOG090C02EK	Missing
EOG090C02EL	Missing
EOG090C02EO	Missing
EOG090C02ER	Missing
EOG090C02ES	Complete	ctg83	4715666	4785992	1052.9	912
EOG090C02ET	Missing
EOG090C02EV	Complete	ctg5	2217863	2262720	733.7	643
EOG090C02EZ	Complete	ctg139	742226	791198	674.2	662
EOG090C02F3	Complete	ctg21	11148250	11187950	768.8	736
EOG090C02F4	Fragmented	ctg72	4050166	4063706	250.1	366
EOG090C02F5	Missing
EOG090C02F6	Complete	ctg59	67725	101740	721.3	826
EOG090C02F9	Complete	ctg18	7676460	7705550	472.8	587
EOG090C02FC	Missing
EOG090C02FF	Missing
EOG090C02FI	Missing
EOG090C02FS	Missing
EOG090C02FU	Missing
EOG090C02FW	Missing
EOG090C02FX	Fragmented	ctg165	218420	222668	495.6	490
EOG090C02FZ	Missing
EOG090C02G2	Fragmented	ctg34	9121945	9131150	361.6	254
EOG090C02G9	Complete	ctg43	1596294	1677284	734.7	673
EOG090C02GE	Missing
EOG090C02GF	Missing
EOG090C02GG	Complete	ctg7	3986841	4029362	341.5	491
EOG090C02GN	Missing
EOG090C02GQ	Missing
EOG090C02GR	Missing
EOG090C02GT	Missing
EOG090C02GZ	Missing
EOG090C02H0	Missing
EOG090C02H6	Complete	ctg23	13526220	13549439	407.5	582
EOG090C02HE	Missing
EOG090C02HH	Missing
EOG090C02HR	Complete	ctg15	8112684	8139635	391.3	550
EOG090C02HX	Missing
EOG090C02IE	Complete	ctg21	17936594	17978743	443.9	727
EOG090C02IH	Complete	ctg75	3412949	3440681	697.7	663
EOG090C02II	Missing
EOG090C02IR	Missing
EOG090C02IS	Complete	ctg3	3441029	3477593	720.3	611
EOG090C02IT	Missing
EOG090C02J0	Fragmented	ctg15	1414771	1428290	702.1	768
EOG090C02J6	Missing
EOG090C02JD	Complete	ctg2	13360400	13421769	767.7	620
EOG090C02JG	Complete	ctg1	2598733	2609351	588.5	602
EOG090C02JH	Missing
EOG090C02JK	Complete	ctg16	19467617	19491321	681.7	617
EOG090C02JL	Complete	ctg38	269169	314085	461.4	657
EOG090C02JQ	Missing
EOG090C02JV	Missing
EOG090C02JX	Missing
EOG090C02JZ	Fragmented	ctg44	2137413	2148187	312.4	353
EOG090C02K2	Missing
EOG090C02KA	Missing
EOG090C02KB	Complete	ctg75	3243721	3258997	381.2	297
EOG090C02KH	Complete	ctg5	398254	434234	465.1	664
EOG090C02KJ	Missing
EOG090C02KL	Missing
EOG090C02KM	Complete	ctg62	1463061	1504528	641.3	1021
EOG090C02KN	Missing
EOG090C02KP	Missing
EOG090C02KW	Complete	ctg34	5671007	5710249	602.5	629
EOG090C02KZ	Missing
EOG090C02L0	Fragmented	ctg6	13759679	13784652	689.3	592
EOG090C02L8	Missing
EOG090C02LO	Missing
EOG090C02LS	Missing
EOG090C02LU	Complete	ctg56	3950845	3997482	410.0	660
EOG090C02LX	Missing
EOG090C02M2	Missing
EOG090C02M3	Missing
EOG090C02M7	Missing
EOG090C02MC	Missing
EOG090C02MG	Complete	ctg99	1664067	1737772	674.8	718
EOG090C02MH	Complete	ctg3	11870145	11930807	513.8	789
EOG090C02MJ	Missing
EOG090C02MM	Fragmented	ctg35	2867861	2872530	419.5	272
EOG090C02MP	Complete	ctg13	5882557	5956021	523.0	549
EOG090C02MV	Complete	ctg9	1672193	1718372	761.0	730
EOG090C02MY	Missing
EOG090C02MZ	Missing
EOG090C02N3	Missing
EOG090C02N5	Missing
EOG090C02NA	Missing
EOG090C02NC	Fragmented	ctg32	4466692	4481918	449.0	423
EOG090C02NK	Complete	ctg100	1259988	1308125	663.8	681
EOG090C02NN	Missing
EOG090C02NP	Missing
EOG090C02NQ	Missing
EOG090C02NV	Missing
EOG090C02NW	Missing
EOG090C02O3	Missing
EOG090C02O5	Complete	ctg23	15784764	15832604	912.9	675
EOG090C02O6	Missing
EOG090C02O9	Missing
EOG090C02OD	Missing
EOG090C02OK	Missing
EOG090C02OQ	Missing
EOG090C02OT	Missing
EOG090C02OU	Missing
EOG090C02P2	Missing
EOG090C02PD	Missing
EOG090C02PE	Missing
EOG090C02PL	Missing
EOG090C02PP	Complete	ctg29	3726050	3827959	669.8	666
EOG090C02PR	Complete	ctg3	1672077	1680353	818.4	658
EOG090C02PY	Complete	ctg21	10850811	10854014	356.4	409
EOG090C02PZ	Fragmented	ctg25	2676885	2689338	221.5	141
EOG090C02QM	Missing
EOG090C02QP	Missing
EOG090C02QR	Missing
EOG090C02QZ	Complete	ctg79	1390437	1422545	1034.0	752
EOG090C02R2	Fragmented	ctg107	174357	193005	522.1	514
EOG090C02RA	Missing
EOG090C02RB	Missing
EOG090C02RK	Complete	ctg22	6371336	6381476	514.4	703
EOG090C02RN	Complete	ctg74	2682775	2703304	418.7	574
EOG090C02RO	Missing
EOG090C02RV	Complete	ctg72	5306307	5333079	452.7	439
EOG090C02RX	Missing
EOG090C02RZ	Missing
EOG090C02S2	Missing
EOG090C02S7	Missing
EOG090C02SA	Missing
EOG090C02SC	Missing
EOG090C02SH	Missing
EOG090C02ST	Complete	ctg11	4748502	4786091	684.9	653
EOG090C02T1	Missing
EOG090C02T2	Missing
EOG090C02T7	Missing
EOG090C02TB	Missing
EOG090C02TD	Complete	ctg160	137384	174687	554.7	535
EOG090C02TH	Missing
EOG090C02TN	Missing
EOG090C02TT	Missing
EOG090C02TU	Fragmented	ctg96	1585368	1595673	513.9	405
EOG090C02TX	Complete	ctg2	1635122	1664142	457.1	516
EOG090C02U0	Complete	ctg82	2845224	2924141	935.9	693
EOG090C02U1	Missing
EOG090C02UD	Missing
EOG090C02US	Missing
EOG090C02UZ	Complete	ctg15	12625778	12655787	551.2	460
EOG090C02VA	Complete	ctg1	11613075	11710756	672.9	754
EOG090C02VE	Missing
EOG090C02VF	Missing
EOG090C02VG	Fragmented	ctg6	9243387	9254174	276.7	302
EOG090C02VJ	Missing
EOG090C02VP	Missing
EOG090C02VQ	Complete	ctg11	11567873	11576316	634.2	592
EOG090C02VT	Missing
EOG090C02VW	Fragmented	ctg72	6680485	6685403	510.9	419
EOG090C02W1	Missing
EOG090C02W3	Missing
EOG090C02W4	Missing
EOG090C02W8	Missing
EOG090C02WB	Missing
EOG090C02WI	Missing
EOG090C02WJ	Complete	ctg144	269751	334954	660.5	456
EOG090C02WM	Complete	ctg219	222425	257771	344.2	578
EOG090C02WR	Missing
EOG090C02WW	Missing
EOG090C02WX	Missing
EOG090C02XA	Missing
EOG090C02XH	Complete	ctg7	1848267	1872318	622.2	629
EOG090C02XI	Missing
EOG090C02XJ	Missing
EOG090C02XM	Missing
EOG090C02XQ	Missing
EOG090C02XS	Missing
EOG090C02Y1	Missing
EOG090C02Y3	Complete	ctg9	3022649	3058722	500.1	552
EOG090C02YB	Complete	ctg63	1755086	1766306	434.2	387
EOG090C02YC	Complete	ctg9	2760541	2802213	390.4	690
EOG090C02YD	Complete	ctg5	5153496	5189092	618.7	718
EOG090C02YI	Missing
EOG090C02YO	Complete	ctg72	864834	937958	683.7	576
EOG090C02YV	Complete	ctg21	19460434	19488033	220.5	388
EOG090C02YZ	Complete	ctg198	306715	379565	387.7	320
EOG090C02Z0	Complete	ctg6	22546025	22573203	456.3	1101
EOG090C02Z2	Complete	ctg97	1777053	1819246	802.7	825
EOG090C02ZI	Missing
EOG090C02ZM	Complete	ctg183	619074	650946	706.3	792
EOG090C02ZT	Missing
EOG090C02ZZ	Complete	ctg27	4645903	4680204	444.0	588
EOG090C0302	Fragmented	ctg13	1555615	1562266	599.8	506
EOG090C0304	Complete	ctg11	2925646	2953480	395.4	549
EOG090C030A	Complete	ctg132	965566	1004208	285.2	499
EOG090C030H	Missing
EOG090C030O	Complete	ctg26	2570149	2596618	439.0	450
EOG090C030R	Missing
EOG090C0310	Complete	ctg27	5627035	5672003	493.9	652
EOG090C0315	Fragmented	ctg23	9269473	9290506	180.6	133
EOG090C0316	Complete	ctg147	464386	494290	463.1	497
EOG090C0319	Missing
EOG090C031D	Missing
EOG090C031E	Missing
EOG090C031F	Missing
EOG090C031H	Missing
EOG090C031J	Missing
EOG090C031N	Missing
EOG090C031P	Complete	ctg15	1151509	1191161	682.3	472
EOG090C0323	Missing
EOG090C0328	Complete	ctg86	361908	399458	628.3	696
EOG090C032Q	Missing
EOG090C032T	Complete	ctg40	10897241	10927603	453.3	574
EOG090C032X	Complete	ctg3	11581351	11591128	309.3	329
EOG090C0333	Missing
EOG090C0336	Missing
EOG090C0337	Missing
EOG090C0339	Missing
EOG090C033A	Missing
EOG090C033F	Complete	ctg31	1454847	1460595	666.0	504
EOG090C033H	Missing
EOG090C033K	Missing
EOG090C033Q	Complete	ctg11	12139396	12172183	517.9	566
EOG090C033S	Missing
EOG090C033U	Complete	ctg43	1265298	1337351	546.8	688
EOG090C0340	Missing
EOG090C0343	Missing
EOG090C0349	Missing
EOG090C034C	Complete	ctg7	10850684	10881899	561.7	403
EOG090C034L	Missing
EOG090C034M	Missing
EOG090C034S	Missing
EOG090C034T	Missing
EOG090C0351	Complete	ctg14	9698097	9705676	429.7	410
EOG090C035A	Complete	ctg15	1897722	1938962	616.5	639
EOG090C035G	Missing
EOG090C035H	Missing
EOG090C035I	Complete	ctg22	8213389	8224755	235.9	400
EOG090C035L	Complete	ctg19	7835628	7852581	820.0	619
EOG090C035M	Missing
EOG090C035N	Complete	ctg74	1931153	1962862	435.7	614
EOG090C035O	Missing
EOG090C035W	Complete	ctg15	7854681	7881519	337.3	493
EOG090C035X	Missing
EOG090C036B	Complete	ctg214	251342	328691	566.7	599
EOG090C036F	Missing
EOG090C036K	Missing
EOG090C036L	Complete	ctg9	2715592	2748637	334.9	430
EOG090C036M	Fragmented	ctg9	2145741	2152933	409.5	343
EOG090C036O	Complete	ctg21	18372857	18434622	621.8	476
EOG090C036P	Missing
EOG090C036U	Missing
EOG090C036X	Missing
EOG090C0377	Missing
EOG090C037E	Complete	ctg70	2823218	2826094	311.3	321
EOG090C037G	Missing
EOG090C037H	Missing
EOG090C037S	Missing
EOG090C037T	Fragmented	ctg172	1117106	1128910	311.5	285
EOG090C037U	Complete	ctg10	1990910	2000450	381.1	355
EOG090C037V	Missing
EOG090C037W	Fragmented	ctg1	14256832	14327171	680.8	447
EOG090C037Z	Missing
EOG090C0386	Missing
EOG090C0388	Missing
EOG090C038G	Missing
EOG090C038H	Missing
EOG090C038L	Missing
EOG090C038M	Complete	ctg19	15680815	15692881	364.0	328
EOG090C038O	Complete	ctg75	184998	217555	728.9	571
EOG090C038V	Complete	ctg37	1151917	1164297	572.2	585
EOG090C038W	Missing
EOG090C038Z	Complete	ctg23	21075706	21098447	456.9	522
EOG090C0397	Missing
EOG090C0399	Missing
EOG090C039G	Complete	ctg68	546926	565461	317.6	377
EOG090C039N	Complete	ctg26	2081101	2102023	461.2	541
EOG090C039P	Missing
EOG090C039Q	Missing
EOG090C039S	Missing
EOG090C039U	Complete	ctg123	475157	481126	387.6	280
EOG090C039X	Fragmented	ctg115	354763	366684	283.1	392
EOG090C03A0	Complete	ctg85	2745431	2765531	548.9	512
EOG090C03A3	Missing
EOG090C03A6	Complete	ctg14	3635123	3654288	412.8	526
EOG090C03A7	Missing
EOG090C03A8	Complete	ctg13	2878749	2896388	536.3	465
EOG090C03AH	Missing
EOG090C03AI	Missing
EOG090C03AM	Missing
EOG090C03AN	Missing
EOG090C03AS	Missing
EOG090C03AV	Fragmented	ctg95	1320846	1338024	165.7	336
EOG090C03AZ	Fragmented	ctg7	5284764	5294342	404.7	374
EOG090C03B2	Missing
EOG090C03B7	Missing
EOG090C03BC	Missing
EOG090C03BJ	Complete	ctg15	3782442	3841338	660.1	682
EOG090C03BO	Complete	ctg88	3081592	3097553	477.6	479
EOG090C03BP	Complete	ctg86	606079	621872	448.2	441
EOG090C03BQ	Complete	ctg19	13060999	13143010	794.6	582
EOG090C03BS	Missing
EOG090C03BX	Missing
EOG090C03CE	Missing
EOG090C03CI	Missing
EOG090C03CR	Missing
EOG090C03CT	Missing
EOG090C03CU	Missing
EOG090C03DA	Missing
EOG090C03DB	Missing
EOG090C03DJ	Missing
EOG090C03DK	Complete	ctg17	16191392	16229370	799.7	623
EOG090C03DN	Missing
EOG090C03DU	Missing
EOG090C03DV	Missing
EOG090C03EB	Missing
EOG090C03EC	Missing
EOG090C03ED	Missing
EOG090C03EH	Missing
EOG090C03EI	Missing
EOG090C03EO	Missing
EOG090C03ER	Complete	ctg20	4197228	4225159	478.5	625
EOG090C03EU	Missing
EOG090C03F1	Missing
EOG090C03F4	Complete	ctg17	13087438	13110497	313.7	425
EOG090C03FA	Complete	ctg15	6205837	6236790	456.6	541
EOG090C03FC	Missing
EOG090C03FD	Missing
EOG090C03FE	Complete	ctg60	951516	984410	308.6	380
EOG090C03FG	Complete	ctg111	177000	184832	723.4	508
EOG090C03FH	Fragmented	ctg7	4590147	4598781	369.9	415
EOG090C03FJ	Complete	ctg20	4468377	4499760	343.9	444
EOG090C03FN	Missing
EOG090C03FP	Missing
EOG090C03FS	Missing
EOG090C03FY	Missing
EOG090C03FZ	Complete	ctg1	14589724	14671912	600.1	547
EOG090C03G6	Missing
EOG090C03GB	Missing
EOG090C03GF	Missing
EOG090C03GY	Complete	ctg37	3363103	3396797	380.7	524
EOG090C03H1	Missing
EOG090C03H2	Fragmented	ctg95	1830493	1835322	345.0	362
EOG090C03H4	Fragmented	ctg83	2021492	2027207	511.1	404
EOG090C03H5	Missing
EOG090C03H9	Missing
EOG090C03HA	Complete	ctg92	1552438	1577718	625.0	405
EOG090C03HC	Fragmented	ctg27	352945	375369	230.5	188
EOG090C03HG	Missing
EOG090C03HK	Missing
EOG090C03HL	Complete	ctg37	3387714	3407418	461.8	483
EOG090C03HM	Complete	ctg45	4081920	4106893	390.9	588
EOG090C03HV	Missing
EOG090C03HW	Complete	ctg99	508242	540372	307.7	255
EOG090C03HY	Missing
EOG090C03I4	Missing
EOG090C03I9	Missing
EOG090C03IA	Missing
EOG090C03IB	Complete	ctg105	1025286	1037598	634.7	519
EOG090C03IC	Missing
EOG090C03ID	Complete	ctg3	3314391	3320131	450.5	570
EOG090C03IF	Missing
EOG090C03IO	Missing
EOG090C03IP	Complete	ctg4	3985369	4009596	282.5	434
EOG090C03IV	Complete	ctg16	13757166	13801181	747.6	795
EOG090C03J3	Missing
EOG090C03J7	Missing
EOG090C03JK	Missing
EOG090C03JN	Complete	ctg24	1062369	1086896	295.1	228
EOG090C03JO	Missing
EOG090C03JW	Complete	ctg68	379162	409573	639.6	674
EOG090C03JX	Missing
EOG090C03K4	Complete	ctg25	3591698	3602091	475.3	418
EOG090C03KD	Missing
EOG090C03KR	Complete	ctg16	20640110	20699688	382.4	387
EOG090C03L0	Missing
EOG090C03L5	Complete	ctg5	1786404	1821217	420.5	389
EOG090C03LC	Missing
EOG090C03LG	Missing
EOG090C03LH	Missing
EOG090C03LR	Complete	ctg26	8225542	8269474	451.7	556
EOG090C03LS	Missing
EOG090C03LW	Complete	ctg53	2205589	2227639	216.5	380
EOG090C03LX	Missing
EOG090C03LY	Complete	ctg32	6532755	6544017	716.6	449
EOG090C03M2	Missing
EOG090C03M5	Missing
EOG090C03MA	Missing
EOG090C03MB	Missing
EOG090C03MF	Missing
EOG090C03MH	Complete	ctg26	7241522	7270850	248.5	471
EOG090C03MK	Missing
EOG090C03ML	Missing
EOG090C03MP	Missing
EOG090C03MQ	Missing
EOG090C03MR	Missing
EOG090C03MS	Complete	ctg40	3863618	3892196	482.9	605
EOG090C03MY	Missing
EOG090C03MZ	Complete	ctg170	146189	150610	200.9	343
EOG090C03N0	Missing
EOG090C03N3	Missing
EOG090C03NA	Missing
EOG090C03NB	Missing
EOG090C03NR	Complete	ctg19	2438166	2566749	563.8	471
EOG090C03NS	Missing
EOG090C03NT	Complete	ctg8	2866256	2881319	256.7	184
EOG090C03NV	Missing
EOG090C03NX	Missing
EOG090C03NZ	Missing
EOG090C03O0	Missing
EOG090C03O3	Missing
EOG090C03O5	Missing
EOG090C03O6	Missing
EOG090C03O8	Missing
EOG090C03O9	Missing
EOG090C03OC	Missing
EOG090C03OF	Fragmented	ctg85	995724	997522	186.9	130
EOG090C03OG	Missing
EOG090C03OI	Missing
EOG090C03OK	Missing
EOG090C03ON	Fragmented	ctg8	959706	967546	196.7	244
EOG090C03OP	Missing
EOG090C03OT	Complete	ctg125	1789913	1823378	531.3	549
EOG090C03OU	Missing
EOG090C03P0	Complete	ctg34	589260	629426	416.5	537
EOG090C03P1	Missing
EOG090C03P2	Fragmented	ctg16	9333702	9344715	570.3	348
EOG090C03P6	Missing
EOG090C03P8	Complete	ctg42	5891530	5930633	420.2	510
EOG090C03PA	Complete	ctg47	220143	234243	540.3	633
EOG090C03PE	Missing
EOG090C03PM	Complete	ctg134	209487	313393	725.3	514
EOG090C03PO	Complete	ctg45	3594208	3619380	565.9	580
EOG090C03PP	Missing
EOG090C03PU	Missing
EOG090C03PW	Missing
EOG090C03PX	Missing
EOG090C03PY	Missing
EOG090C03Q0	Missing
EOG090C03Q4	Missing
EOG090C03QD	Missing
EOG090C03QE	Complete	ctg8	6469369	6495922	334.0	330
EOG090C03QJ	Complete	ctg120	1486508	1509584	676.7	588
EOG090C03QN	Missing
EOG090C03QP	Missing
EOG090C03QR	Missing
EOG090C03QT	Missing
EOG090C03QV	Missing
EOG090C03QX	Missing
EOG090C03QZ	Missing
EOG090C03R0	Missing
EOG090C03R4	Complete	ctg26	508628	538907	358.4	466
EOG090C03R9	Complete	ctg23	7915127	8003714	504.9	512
EOG090C03RC	Complete	ctg6	5960345	5996630	584.7	764
EOG090C03RD	Fragmented	ctg125	884975	894019	382.5	344
EOG090C03RG	Missing
EOG090C03RI	Missing
EOG090C03RL	Complete	ctg76	346615	370650	202.2	238
EOG090C03RN	Missing
EOG090C03RR	Complete	ctg3	1920899	1934902	536.0	457
EOG090C03RZ	Missing
EOG090C03S1	Complete	ctg6	11484692	11509495	554.2	603
EOG090C03S3	Missing
EOG090C03S5	Missing
EOG090C03SB	Complete	ctg16	18875458	18909882	576.2	613
EOG090C03SD	Missing
EOG090C03SE	Missing
EOG090C03SI	Missing
EOG090C03SJ	Complete	ctg42	2380689	2393472	616.9	466
EOG090C03SL	Missing
EOG090C03SO	Complete	ctg19	2347400	2367341	179.4	257
EOG090C03SR	Missing
EOG090C03SU	Missing
EOG090C03SY	Complete	ctg3	12412598	12447272	441.2	543
EOG090C03T3	Missing
EOG090C03T7	Complete	ctg21	11945185	11972448	424.5	520
EOG090C03TA	Missing
EOG090C03TB	Missing
EOG090C03TD	Missing
EOG090C03TE	Missing
EOG090C03TK	Missing
EOG090C03TL	Complete	ctg21	24296934	24323994	478.1	485
EOG090C03TM	Missing
EOG090C03TQ	Missing
EOG090C03TR	Missing
EOG090C03TW	Missing
EOG090C03TZ	Complete	ctg82	3543341	3583252	398.2	771
EOG090C03U0	Missing
EOG090C03U1	Complete	ctg11	4491847	4512367	404.2	436
EOG090C03U5	Complete	ctg17	7599738	7626078	459.7	548
EOG090C03UE	Missing
EOG090C03UH	Missing
EOG090C03UK	Fragmented	ctg16	16922478	16943779	172.9	139
EOG090C03V3	Missing
EOG090C03V6	Missing
EOG090C03V7	Fragmented	ctg94	1014997	1015764	135.8	120
EOG090C03VB	Missing
EOG090C03VD	Complete	ctg70	3859219	3883858	604.8	579
EOG090C03VE	Missing
EOG090C03VG	Complete	ctg25	3895335	3922227	698.4	607
EOG090C03VH	Missing
EOG090C03VI	Missing
EOG090C03VK	Complete	ctg51	1885385	1928914	590.1	738
EOG090C03VL	Missing
EOG090C03VP	Missing
EOG090C03VQ	Missing
EOG090C03VT	Complete	ctg36	2977508	3007071	417.7	713
EOG090C03VU	Missing
EOG090C03VV	Complete	ctg40	12003253	12025996	534.4	493
EOG090C03VY	Fragmented	ctg123	232788	236858	262.1	245
EOG090C03VZ	Missing
EOG090C03W3	Missing
EOG090C03W4	Missing
EOG090C03W5	Missing
EOG090C03WB	Missing
EOG090C03WC	Missing
EOG090C03WJ	Complete	ctg4	939980	970887	478.9	516
EOG090C03WK	Missing
EOG090C03WM	Complete	ctg105	1031205	1049185	451.2	628
EOG090C03WO	Missing
EOG090C03WP	Missing
EOG090C03WQ	Missing
EOG090C03WV	Complete	ctg38	3845251	3883460	630.4	610
EOG090C03WY	Missing
EOG090C03X0	Fragmented	ctg8	10235342	10237767	253.8	152
EOG090C03X2	Missing
EOG090C03X3	Missing
EOG090C03X5	Missing
EOG090C03X6	Missing
EOG090C03X7	Complete	ctg2	7348799	7372289	252.7	360
EOG090C03XA	Complete	ctg79	1703434	1735705	775.7	536
EOG090C03XX	Missing
EOG090C03XZ	Complete	ctg51	1977818	2103815	765.7	536
EOG090C03Y0	Complete	ctg5	1367411	1382602	713.0	562
EOG090C03Y1	Complete	ctg66	2031389	2063588	601.2	511
EOG090C03YB	Missing
EOG090C03YJ	Missing
EOG090C03YN	Complete	ctg25	3014389	3033014	119.5	136
EOG090C03YX	Missing
EOG090C03Z6	Missing
EOG090C03ZB	Complete	ctg15	8498774	8514644	675.1	404
EOG090C03ZE	Missing
EOG090C03ZG	Missing
EOG090C03ZH	Missing
EOG090C03ZK	Missing
EOG090C03ZN	Missing
EOG090C03ZT	Missing
EOG090C03ZU	Missing
EOG090C03ZX	Complete	ctg23	12469933	12515578	596.7	468
EOG090C03ZZ	Missing
EOG090C0402	Missing
EOG090C0403	Missing
EOG090C0405	Complete	ctg21	22361792	22372746	385.8	450
EOG090C0406	Complete	ctg8	17594794	17621633	484.9	541
EOG090C0408	Complete	ctg6	12673129	12679418	543.5	453
EOG090C040C	Missing
EOG090C040D	Missing
EOG090C040I	Missing
EOG090C040K	Missing
EOG090C040M	Complete	ctg11	10268468	10287570	434.9	317
EOG090C040Y	Missing
EOG090C040Z	Missing
EOG090C0414	Missing
EOG090C0418	Complete	ctg21	22115244	22135042	492.6	436
EOG090C041B	Complete	ctg5	8280575	8311730	269.2	448
EOG090C041F	Complete	ctg89	1092011	1103176	90.5	115
EOG090C041G	Missing
EOG090C041J	Missing
EOG090C041Q	Missing
EOG090C041X	Missing
EOG090C041Y	Complete	ctg12	6674272	6708555	703.5	616
EOG090C0427	Missing
EOG090C0428	Missing
EOG090C042A	Fragmented	ctg3	2973808	2980657	289.0	371
EOG090C042D	Complete	ctg16	936058	970664	700.3	494
EOG090C042G	Complete	ctg74	3700902	3750520	357.8	502
EOG090C042H	Missing
EOG090C042K	Missing
EOG090C042L	Missing
EOG090C042P	Missing
EOG090C042R	Missing
EOG090C042U	Missing
EOG090C042X	Missing
EOG090C0432	Complete	ctg12	7529319	7548679	391.2	508
EOG090C0434	Missing
EOG090C0436	Missing
EOG090C043A	Missing
EOG090C043C	Complete	ctg20	3808229	3849031	361.1	443
EOG090C043F	Missing
EOG090C043L	Missing
EOG090C043P	Missing
EOG090C043Q	Complete	ctg4	4257310	4269179	282.7	278
EOG090C043T	Missing
EOG090C043W	Missing
EOG090C0446	Missing
EOG090C0447	Missing
EOG090C044A	Fragmented	ctg131	1656355	1689218	284.3	261
EOG090C044B	Missing
EOG090C044D	Missing
EOG090C044F	Missing
EOG090C044H	Complete	ctg58	540590	565358	525.0	428
EOG090C044M	Missing
EOG090C044P	Missing
EOG090C044Q	Missing
EOG090C044S	Missing
EOG090C044T	Missing
EOG090C044V	Missing
EOG090C044Z	Missing
EOG090C0450	Fragmented	ctg60	1020716	1026329	378.9	296
EOG090C0452	Complete	ctg19	21519653	21552893	501.7	545
EOG090C0457	Missing
EOG090C045C	Missing
EOG090C045G	Complete	ctg31	4063221	4092567	300.2	343
EOG090C045Q	Complete	ctg13	1412436	1431528	491.7	427
EOG090C045Y	Missing
EOG090C0461	Missing
EOG090C0468	Missing
EOG090C046F	Complete	ctg42	2522582	2564133	660.4	534
EOG090C046I	Missing
EOG090C046V	Complete	ctg111	184346	207277	496.6	443
EOG090C046Z	Missing
EOG090C0472	Missing
EOG090C0476	Complete	ctg19	2305962	2334843	465.0	512
EOG090C047G	Duplicated	ctg19	4571242	4580991	552.9	489
EOG090C047G	Duplicated	ctg190	249288	276686	496.4	683
EOG090C047M	Complete	ctg20	703731	725832	593.5	387
EOG090C047U	Missing
EOG090C047Y	Fragmented	ctg24	3977757	3983097	376.4	340
EOG090C0488	Complete	ctg25	3822222	3899326	654.4	688
EOG090C048B	Missing
EOG090C048I	Missing
EOG090C048M	Missing
EOG090C048O	Missing
EOG090C048S	Complete	ctg83	6021016	6053594	282.2	356
EOG090C048V	Complete	ctg26	8671292	8754431	423.1	441
EOG090C0490	Complete	ctg30	3993247	4051494	734.8	561
EOG090C049C	Complete	ctg3	432278	450994	350.0	389
EOG090C049D	Missing
EOG090C049F	Complete	ctg19	1090387	1118870	551.0	427
EOG090C049V	Missing
EOG090C04A3	Missing
EOG090C04A5	Missing
EOG090C04AA	Complete	ctg25	2722577	2742217	361.9	353
EOG090C04AC	Missing
EOG090C04AG	Missing
EOG090C04AJ	Missing
EOG090C04AS	Complete	ctg19	4508188	4522110	194.9	513
EOG090C04AT	Complete	ctg6	11968369	11994012	554.0	484
EOG090C04AZ	Complete	ctg4	6817738	6835641	380.3	351
EOG090C04B1	Complete	ctg124	148583	167998	284.2	261
EOG090C04B3	Complete	ctg226	189874	257105	436.4	436
EOG090C04BM	Complete	ctg5	9417152	9447767	399.6	469
EOG090C04BP	Complete	ctg16	9308311	9311192	274.3	308
EOG090C04BQ	Missing
EOG090C04BS	Missing
EOG090C04BT	Missing
EOG090C04BU	Complete	ctg78	191155	210079	469.6	572
EOG090C04C3	Missing
EOG090C04C6	Missing
EOG090C04C9	Missing
EOG090C04CA	Complete	ctg94	1533323	1558538	525.0	587
EOG090C04CB	Fragmented	ctg36	2504950	2521197	201.7	196
EOG090C04CD	Missing
EOG090C04CG	Missing
